page_id,device_type_id,page_name,url,file_name,edit_flg,author,description,keyword,update_url,create_date,update_date,meta_robots
37,10,パスワード再発行(完了ページ),forgot_complete,Forgot/complete,2,,,,,"2017-03-07 18:16:57","2017-03-07 18:16:57",noindex
38,10,パスワード変更(完了ページ),forgot_reset,Forgot/reset,2,,,,,"2017-03-07 18:16:57","2017-03-07 18:16:58",noindex
39,10,商品購入/配送方法選択,shopping_delivery,Shopping/index,2,,,,,"2017-03-07 18:16:58","2017-03-07 18:16:58",noindex
40,10,商品購入/支払方法選択,shopping_payment,Shopping/index,2,,,,,"2017-03-07 18:16:58","2017-03-07 18:16:58",noindex
41,10,商品購入/お届け先変更,shopping_shipping_change,Shopping/index,2,,,,,"2017-03-07 18:16:58","2017-03-07 18:16:58",noindex
42,10,商品購入/お届け先変更,shopping_shipping_edit_change,Shopping/index,2,,,,,"2017-03-07 18:16:58","2017-03-07 18:16:58",noindex
43,10,商品購入/お届け先の複数指定,shopping_shipping_multiple_change,Shopping/index,2,,,,,"2017-03-07 18:16:58","2017-03-07 18:16:58",noindex
44,10,MYページ/お届け先編集,mypage_delivery_edit,Mypage/delivery_edit,2,,,,,"2017-03-07 18:16:58","2017-03-07 18:16:58",noindex
45,10,こだわりについて(品揃え豊富・フルセットレンタル・着付け無料),good_point,good_point,0,,,,,"2017-03-09 14:12:16","2017-03-09 14:12:16",
46,10,ご利用の流れ(来店下見・試着・着付けレンタル・宅配),flow,flow,0,,,,,"2017-03-09 14:12:36","2017-03-09 14:12:36",
47,10,法人・団体のお客様へ特別プラン,for_organization,for_organization,0,,,,,"2017-03-09 14:13:04","2017-03-09 14:13:04",
48,10,着物の選び方,choose,choose_index,0,,,,,"2017-03-09 14:13:31","2017-05-16 17:11:49",
49,10,よくある質問(よくお問い合わせいただく質問とその答え),faq,faq,0,,,,,"2017-03-09 14:14:03","2017-03-09 14:14:03",
50,10,サービス(来店着付け・出張着付け・ヘアーセット・メイクアップなど),service,service_index,0,,,,,"2017-03-09 14:14:26","2017-05-19 15:04:53",
51,10,"男着物(男着物・袴(男性用)) 商品一覧ページ",mens,mens,0,,,,,"2017-03-09 14:14:48","2017-03-09 14:14:48",
52,10,七五三レンタル,753,753_index,0,,,,,"2017-03-09 14:15:13","2023-05-19 14:11:00",
53,10,浴衣(女性用・男性用)商品一覧ページ,yukata,yukata_index,0,,浴衣・着物のレンタルなら、首都圏4店舗運営(渋谷、銀座、池袋、横浜)の「着物レンタルあき」にお任せください!フルセットレンタルに、来店着付け無料。店舗での、スタジオ撮影、ヘアーメイクも承ります。七五三から訪問着の着物まで、着物のことならお気軽にご相談ください!遠方のお客様は送料・代引き手数料無料でお届けします。,,,"2017-03-09 14:15:31","2018-07-23 19:40:49",
54,10,"ひとえ・夏物 商品一覧ページ",hitoenatu,hitoenatu,0,,,,,"2017-03-09 14:16:02","2017-03-09 14:16:02",
55,10,大きいサイズ商品一覧ページ,big,big,0,,,,,"2017-03-09 14:16:20","2017-03-09 14:16:20",
56,10,ご利用ガイド,cancel,cancel,0,,,,,"2017-03-09 14:16:38","2017-08-28 18:34:13",
57,10,ご配送とご返却について,shipping_return,shipping_return,0,,,,,"2017-03-09 14:17:00","2017-03-09 14:17:00",
58,10,着物TPO(着物をお召しになる時と場所と目的別にご紹介),tpo,tpo,0,,,,,"2017-03-09 14:17:16","2017-03-09 14:17:16",
59,10,リンク集(着付け可能なヘアサロン・撮影スタジオなど),links,links,0,,,,,"2017-03-09 14:17:31","2017-03-09 14:17:31",
60,10,店舗一覧,shop,shop_index,0,,,,,"2017-03-09 14:19:16","2017-05-15 14:59:12",
61,10,渋谷本店,shop/shibuya,shop_shibuya,0,,,,,"2017-03-09 14:19:39","2019-09-12 12:46:53",
62,10,銀座店,shop/ginza,shop_ginza,0,,,,,"2017-03-09 14:20:07","2019-09-12 12:47:34",
63,10,池袋店,shop/ikebukuro,shop_ikebukuro,0,,,,,"2017-03-09 14:20:31","2019-09-12 12:47:49",
64,10,横浜店,shop/yokohama,shop_yokohama,0,,,,,"2017-03-09 14:20:54","2019-09-12 12:48:02",
65,10,成人式(振袖、紋付袴),choose/adult,choose_adult,0,,,,,"2017-03-09 14:40:52","2017-10-31 12:28:42",
66,10,卒業式・入学式(卒業袴、訪問着など),choose/graduation_entrance,choose_graduation_entrance,0,,,,,"2017-03-09 14:41:07","2017-10-31 12:19:35",
67,10,結婚式(婚礼衣装、振袖、訪問着、色留袖など),choose/wedding,choose_wedding,0,,,,,"2017-03-09 14:41:25","2017-10-31 12:20:17",
68,10,パーティ・お茶会(振袖、色留袖、訪問着、小紋など),choose/party,choose_party,0,,,,,"2017-03-09 14:41:44","2017-10-31 12:21:09",
69,10,観劇・お食事会(訪問着、小紋、つむぎなど),choose/theater_dinner,choose_theater_dinner,0,,,,,"2017-03-09 14:42:18","2017-10-31 12:22:00",
70,10,花火・お祭り(浴衣),choose/fireworks_festival,choose_fireworks_festival,0,,,,,"2017-03-09 14:42:37","2017-10-31 12:24:05",
71,10,来店着付けレンタル,service/shop_rental,service_shop_rental,0,,,,,"2017-03-09 14:45:48","2017-03-09 14:45:48",
72,10,出張着付け,service/traveling_dressing,service_traveling_dressing,0,,,,,"2017-03-09 14:46:09","2017-03-09 14:46:09",
73,10,ヘアセット・メイクケア,service/hairset_makeupcare,service_hairset_makeupcare,0,,,,,"2017-03-09 14:46:23","2017-03-09 14:46:23",
74,10,写真撮影プラン,service/photo_shootingplan,service_photo_shootingplan,0,,,,,"2017-03-09 14:46:39","2017-03-09 14:46:39",
75,10,宅配着物レンタル,service/delivery_rental,service_delivery_rental,0,,,,,"2017-03-09 14:46:58","2017-03-09 14:46:58",
78,10,七五三/2016年度,753/2016,753_2016,0,,,,,"2017-03-27 17:42:56","2017-05-15 15:17:26",
79,10,商品購入,shopping_confirm,Shopping/index,2,,,,,"2017-03-07 18:16:55","2017-03-07 18:16:55",noindex
80,10,七五三レンタル/着物あきの七五三レンタルサービス,753/recommend,753_recommend,0,,,,,"2017-04-04 14:12:29","2017-10-18 18:11:25",
81,10,七五三レンタル/七五三用着物のフルセットレンタル,753/fullset,753_fullset,0,,,,,"2017-04-04 17:07:17","2017-10-18 18:11:59",
82,10,七五三レンタル/七五三の写真撮影で役立つポイント,753/img_point,753_img_point,0,,,,,"2017-04-04 17:16:45","2017-10-18 18:12:26",
83,10,七五三レンタル/七五三レンタルのよくある質問,753/faq,753_faq,0,,,,,"2017-04-04 17:23:23","2017-10-18 18:13:00",
84,10,七五三レンタル/七五三のヘアーセットメイクについて,753/hair_makeup,753_hair_makeup,0,,,,,"2017-04-04 17:37:24","2017-10-18 18:10:06",
85,10,七五三レンタル/七五三着物レンタルの流れ,753/rental_step,753_rental_step,0,,,,,"2017-04-04 17:45:33","2017-10-18 18:13:47",
86,10,七五三レンタル/お客様からの声,753/voice,753_voice,0,,,,,"2017-04-04 18:06:26","2017-10-18 18:14:28",
87,10,七五三レンタル/お子様からの声,753/basic_knowledge,753_basic_knowledge,0,,,,,"2017-04-04 18:10:56","2017-10-18 18:15:00",
88,10,七五三レンタル/店舗近辺の七五三参拝スポット,753/spot,753_spot,0,,,,,"2017-04-04 18:15:08","2017-10-18 18:17:16",
89,10,年末年始の営業時間案内,newyear,newyear_index,0,,,,,"2017-04-04 18:20:52","2017-05-15 15:33:30",
90,10,卒業式（卒園式）・入学式　着物レンタル,sotsunyugaku,sotsunyugaku_index,0,,,,,"2017-04-04 18:43:06","2017-05-23 16:22:04",
91,10,"来店着付け 着物レンタルあきの卒業袴",hakama,hakama_index,0,,,,,"2017-04-04 18:57:45","2017-05-23 16:23:43",
92,10,浴衣,yukata/2016,yukata_2016,0,,,,,"2017-04-04 19:08:58","2017-05-15 15:25:08",
93,10,成人式,seijin/2017,seijin_2017,0,,,,,"2017-04-05 12:56:55","2017-05-15 15:01:48",
94,10,成人式/フルセット,seijin/fullset,seijin_fullset,0,,,,,"2017-04-05 13:01:26","2017-04-05 13:13:32",
95,10,成人式/成人式の豆知識,seijin/knowledge,seijin_knowledge,0,,,,,"2017-04-05 13:06:02","2017-04-05 13:13:57",
96,10,成人式/直前予約,seijin/speed,seijin_speed,0,,,,,"2017-04-05 13:10:09","2017-04-05 13:10:09",
97,10,成人式,seijin/2016,seijin_2016,0,,,,,"2017-05-15 16:12:35","2017-05-15 16:12:35",
98,10,成人式,seijin,seijin_index,0,,,,,"2017-05-15 16:13:51","2017-05-15 16:13:51",
99,10,浴衣,yukata/2017,yukata_2017,0,,,,,"2017-05-15 16:16:28","2017-05-15 16:16:28",
100,10,中文,china,china_index,0,,"AKI和服出租在交通方便的首都圈擁有4家店鋪。 除了體驗穿著休閒和服之外，還有正式宴會及婚禮服飾 等適合各種場合的和服，提顧客租用。","和服,出租,东京,日本",,"2017-05-15 16:22:10","2017-12-05 13:07:29",
101,10,访问地图和联系信息,china/contact_info,china_contact_info,0,,"AKI和服出租在交通方便的首都圈擁有4家店鋪。 除了體驗穿著休閒和服之外，還有正式宴會及婚禮服飾 等適合各種場合的和服，提顧客租用。","和服,出租,东京,日本",,"2017-05-15 16:22:38","2017-12-05 13:08:01",
102,10,常见问题,china/faq,china_faq,0,,"AKI和服出租在交通方便的首都圈擁有4家店鋪。 除了體驗穿著休閒和服之外，還有正式宴會及婚禮服飾 等適合各種場合的和服，提顧客租用。","和服,出租,东京,日本",,"2017-05-15 16:23:02","2017-12-05 13:08:35",
104,10,对于孩子和服,china/kids,china_kids,0,,"AKI和服出租在交通方便的首都圈擁有4家店鋪。 除了體驗穿著休閒和服之外，還有正式宴會及婚禮服飾 等適合各種場合的和服，提顧客租用。","和服,出租,东京,日本",,"2017-05-15 16:23:57","2017-12-05 13:48:25",
105,10,根据场合不同，有多种男式和服种类可供选择,china/man,china_man,0,,,,,"2017-05-15 16:24:21","2017-12-05 13:50:50",
106,10,租赁和服的步骤,china/rental_flow,china_rental_flow,0,,"AKI和服出租在交通方便的首都圈擁有4家店鋪。 除了體驗穿著休閒和服之外，還有正式宴會及婚禮服飾 等適合各種場合的和服，提顧客租用","和服,出租,东京,日本",,"2017-05-15 16:24:48","2017-12-05 13:51:28",
107,10,中国語,china/rental_plan,china_rental_plan,0,,,,,"2017-05-15 16:25:12","2017-05-15 16:25:12",
108,10,寿司和和服,china/sushiandkimono,china_sushiandkimono,0,,"AKI和服出租在交通方便的首都圈擁有4家店鋪。 除了體驗穿著休閒和服之外，還有正式宴會及婚禮服飾 等適合各種場合的和服，提顧客租用","和服,出租,东京,日本",,"2017-05-15 16:25:39","2017-12-05 13:51:57",
109,10,中国語,china/wedding,china_wedding,0,,,,,"2017-05-15 16:26:06","2017-05-15 16:26:06",
110,10,根据场合不同，有多种女式和服种类可供选择,china/woman,china_woman,0,,"AKI和服出租在交通方便的首都圈擁有4家店鋪。 除了體驗穿著休閒和服之外，還有正式宴會及婚禮服飾 等適合各種場合的和服，提顧客租用","和服,出租,东京,日本",,"2017-05-15 16:26:30","2017-12-05 13:52:26",
111,10,中国語,china/contact,china_contact_index,0,,,,,"2017-05-15 16:27:05","2017-05-15 16:27:05",
112,10,完了,china/contact/complete,china_contact_complete,0,,"AKI和服出租在交通方便的首都圈擁有4家店鋪。 除了體驗穿著休閒和服之外，還有正式宴會及婚禮服飾 等適合各種場合的和服，提顧客租用。","和服,出租,东京,日本",,"2017-05-15 16:27:33","2017-12-05 13:52:56",
113,10,english,english,english_index,0,,"Aki Kimono Rental has four easy to access locations in the metropolitan area. From trying on casual kimonos to formal parties and wedding dresses, our kimonos can be used in a variety of settings.","kimono,rental,tokyo,japan",,"2017-05-15 16:28:00","2017-12-05 13:53:54",
114,10,"Access Map and Contact information",english/contact_info,english_contact_info,0,,"Aki Kimono Rental has four easy to access locations in the metropolitan area. From trying on casual kimonos to formal parties and wedding dresses, our kimonos can be used in a variety of settings.","kimono,rental,tokyo,japan",,"2017-05-15 16:28:31","2017-12-05 13:54:17",
115,10,"frequently asked questions",english/faq,english_faq,0,,"Aki Kimono Rental has four easy to access locations in the metropolitan area. From trying on casual kimonos to formal parties and wedding dresses, our kimonos can be used in a variety of settings.","kimono,rental,tokyo,japan",,"2017-05-15 16:28:52","2017-12-05 13:54:43",
117,10,"children's kimono",english/kids,english_kids,0,,"Aki Kimono Rental has four easy to access locations in the metropolitan area. From trying on casual kimonos to formal parties and wedding dresses, our kimonos can be used in a variety of settings.","kimono,rental,tokyo,japan",,"2017-05-15 16:29:57","2017-12-05 13:55:14",
118,10,"kimono styles for men",english/man,english_man,0,,"Aki Kimono Rental has four easy to access locations in the metropolitan area. From trying on casual kimonos to formal parties and wedding dresses, our kimonos can be used in a variety of settings.","kimono,rental,tokyo,japan",,"2017-05-15 16:30:20","2017-12-05 13:55:40",
119,10,"The steps for renting kimono",english/rental_flow,english_rental_flow,0,,"Aki Kimono Rental has four easy to access locations in the metropolitan area. From trying on casual kimonos to formal parties and wedding dresses, our kimonos can be used in a variety of settings.","kimono,rental,tokyo,japan",,"2017-05-15 16:30:43","2017-12-05 13:56:35",
120,10,"Kimono Rental Plan",english/rental_plan,english_rental_plan,0,,"Aki Kimono Rental has four easy to access locations in the metropolitan area. From trying on casual kimonos to formal parties and wedding dresses, our kimonos can be used in a variety of settings.","kimono,rental,tokyo,japan",,"2017-05-15 16:31:08","2017-12-05 13:57:00",
121,10,"Sushi and Kimono set plan at Shibuya.",english/sushiandkimono,english_sushiandkimono,0,,"Aki Kimono Rental has four easy to access locations in the metropolitan area. From trying on casual kimonos to formal parties and wedding dresses, our kimonos can be used in a variety of settings.","kimono,rental,tokyo,japan",,"2017-05-15 16:31:35","2017-12-05 13:57:55",
122,10,"Here is an example of the Japanese wedding style",english/wedding,english_wedding,0,,"Aki Kimono Rental has four easy to access locations in the metropolitan area. From trying on casual kimonos to formal parties and wedding dresses, our kimonos can be used in a variety of settings.","kimono,rental,tokyo,japan",,"2017-05-15 16:32:05","2017-12-05 13:58:19",
123,10,"kimono styles for women",english/woman,english_woman,0,,"Aki Kimono Rental has four easy to access locations in the metropolitan area. From trying on casual kimonos to formal parties and wedding dresses, our kimonos can be used in a variety of settings.","kimono,rental,tokyo,japan",,"2017-05-15 16:32:31","2017-12-05 13:58:48",
124,10,contact,english/contact,english_contact_index,0,,"Aki Kimono Rental has four easy to access locations in the metropolitan area. From trying on casual kimonos to formal parties and wedding dresses, our kimonos can be used in a variety of settings.","kimono,rental,tokyo,japan",,"2017-05-15 16:33:01","2017-12-05 13:59:26",
125,10,"Thank you for the inquiry",english/contact/complete,english_contact_complete,0,,"Aki Kimono Rental has four easy to access locations in the metropolitan area. From trying on casual kimonos to formal parties and wedding dresses, our kimonos can be used in a variety of settings.","kimono,rental,tokyo,japan",,"2017-05-15 16:33:28","2017-12-05 13:59:50",
127,10,753,753/2015,753_2015,0,,,,,"2017-05-15 16:35:32","2017-05-15 16:35:32",
128,10,753,753/2017,753_2017,0,,,,,"2017-05-15 16:36:17","2017-05-15 16:36:17",
129,10,753,753/2014,753_2014,0,,,,,"2017-05-15 16:36:49","2017-05-15 16:36:49",
130,10,商品購入/利用ポイント,point_use,../../Plugin/Point/Resource/template/default/point_use,2,,,,,"2017-05-15 17:54:22","2017-05-15 17:54:22",noindex
131,10,七五三・お宮参り(祝着、十三詣り、訪問着など),choose/shrine_visit,choose_shrine_visit,0,,,,,"2017-05-16 16:57:49","2017-10-31 12:27:26",
132,10,"来店着付け 着物レンタルあきの卒業袴",hakama/2017,hakama_2017,0,,,,,"2017-05-23 16:46:37","2017-05-23 16:46:37",
133,10,卒業式（卒園式）・入学式　着物レンタル,sotsunyugaku/2017,sotsunyugaku_2017,0,,,,,"2017-05-23 17:51:37","2017-05-23 17:51:37",
135,10,おしえてあべ先生,wpaki,wpaki,0,,,,,"2017-06-16 16:58:23","2017-06-16 16:58:23",
136,10,ヘアメイクアップスタッフ募集,info_hairmake,info_hairmake,0,,,,,"2017-06-26 14:50:06","2017-06-26 14:52:46",
138,10,商品購入/MDLペイメント決済画面,mdl_paygent,,2,,,,,"2017-10-04 11:09:32","2017-10-04 11:43:26",noindex
139,10,成人式撮影プラン,plan,plan,0,,,,,"2018-01-12 16:02:17","2018-01-12 16:02:17",
140,10,浴衣SNSキャンペーン,sns_campaign,sns_campaign_index,0,,,,,"2018-07-18 12:42:11","2018-07-23 20:13:10",
141,10,浴衣に似合う髪型,yukata/hair,yukata_hair,0,,,,,"2018-07-30 11:35:52","2018-07-31 09:49:53",
142,10,結婚式で着る振袖の選び方と注意点,choose/wedding/furisode,wedding_furisode,0,,,,,"2018-08-06 19:15:06","2018-08-06 19:15:06",
143,10,"結婚式 着物 レンタル",wedding,wedding,0,,,"結婚式,着物,レンタル",,"2018-11-15 17:15:38","2018-11-15 17:15:38",
144,10,出張撮影,location_photo,location_photo,0,,,,,"2019-01-23 17:29:42","2020-10-06 15:26:49",
145,10,春の結婚式・パーティの装い,spring,spring,0,,,,,"2019-03-12 16:08:09","2022-09-14 11:40:52",
146,10,訪問着レンタル｜着付けが無料で結婚式や卒園式・入園式に最適,houmongi,houmongi,0,,,,,"2019-04-03 15:55:16","2019-04-03 15:55:16",
147,10,消費税増税に伴う価格改定のお知らせ,price_revision,price_revision,0,,,,,"2019-05-23 17:35:18","2019-05-23 17:35:18",
148,10,七五三レンタル/記念写真割引料金のご案内,753/fee,753_fee,0,,,,,"2019-06-24 18:09:37","2019-06-24 18:09:37",
149,10,消費税増税となった場合のお知らせ,tax_notice,tax_notice,0,,,,,"2019-09-13 10:05:07","2019-09-13 10:05:07",
150,10,秋の結婚式・パーティの装い,fall,fall,0,,,,,"2019-09-19 15:30:02","2022-09-14 11:41:29",
151,10,秋の結婚式・パーティの装い11111111111111111111,fall_test,fall,0,,,,,"2019-10-24 15:30:16","2023-03-16 15:00:45",
153,10,お知らせ,news,news,0,,,,,"2020-03-11 18:29:04","2020-03-11 18:29:04",
154,10,臨時休業のお知らせ,news02,news_02,0,,,,,"2020-04-06 17:03:36","2020-04-06 17:03:36",
155,10,おしゃれを楽しむ小紋レンタル,komon,komon,0,,,,,"2020-04-07 11:06:34","2020-04-07 11:06:34",
156,10,短縮営業時間による営業再開のお知らせ,news03,news_03,0,,,,,"2020-05-29 15:40:44","2020-05-29 15:40:44",
158,10,コロナ対策の衛生管理,management,management,0,,,,,"2020-07-06 12:12:10","2020-07-06 12:12:10",
159,10,レンタルしたい着物を無料で確認できる！オンライン下見サービス,online_previews,online_previews,0,,,,,"2020-09-15 17:26:43","2020-09-15 17:26:43",
160,10,来店予約制のお知らせ,reservation,reservation,0,来店予約制のお知らせ,,来店予約制,,"2021-07-16 17:05:40","2021-07-16 17:05:40",
161,10,一部のシステム障害と代替案について,error_info,error_info,0,,,,,"2021-10-25 20:05:54","2021-10-25 20:05:54",
162,10,七五三シーズン予約状況のお知らせ,753_schedule,753_schedule,0,,,,,"2021-11-04 16:26:32","2021-11-05 18:21:21",
163,10,着物レンタルあきの「卒業袴」,choose/graduation_hakama,choose_graduation_hakama,0,,卒業式(卒業袴、訪問着など)の着物のレンタルなら、首都圏4店舗運営(渋谷、銀座、池袋、横浜)の「着物レンタルあき」にお任せください!お友達紹介で10%割引！先着で記念写真をプレゼント致します,"卒業袴,卒業式,レンタル,東京,都内23区",,"2022-02-17 15:38:55","2022-02-17 16:00:40",
164,10,メンテナンスのお知らせ,maintenance,maintenance,0,,,,,"2022-03-01 17:09:47","2022-06-03 19:14:48",
165,10,"豪華客船 飛鳥Ⅱで巡る「夏休み 伊東クルーズ」",asuka_cruise,asuka_cruise,0,"豪華客船 飛鳥Ⅱで巡る「夏休み 伊東クルーズ」","飛鳥Ⅱで巡る「夏休み 伊東クルーズ」にて着物レンタルあきもご協力させて 頂くことになりました。 横浜大桟橋を出港し、伊東で花火大会を観る素敵なコースになります。 是非飛鳥Ⅱで特別な夏休みをお過ごしください♪","着物レンタル　飛鳥Ⅱ　夏休み 伊東クルーズ　横浜大桟橋　伊東　花火大会",,"2022-07-08 09:40:51","2022-07-08 09:40:51",
166,10,池袋店道案内,shop/ikebukuro/roadguide,ikebukuro_roadguide,0,池袋店道案内,池袋店道案内,"池袋 道案内",,"2022-07-14 17:45:35","2022-07-15 17:28:44",
168,10,サマーフォトプラン,summerphotoplan,summerphotoplan,0,サマーフォトプラン,,サマーフォトプラン,,"2022-07-22 11:56:53","2022-07-22 12:05:37",
169,10,"池袋店 移転のお知らせ",news202211,news202211,0,,,,,"2022-08-19 17:15:33","2022-11-22 15:47:36",
171,10,お宮参り,omiyamairi,omiyamairi,0,,,,,"2022-10-12 12:12:52","2022-10-12 12:12:52",
173,10,会員ポイント配布終了のお知らせ,news20230116,news20230116,0,,,,,"2022-12-01 16:57:52","2023-01-16 19:56:04",
174,10,思い出フォトプラン,photo_plan,photo_plan,0,,,,,"2022-12-08 16:25:31","2022-12-08 16:25:31",
175,10,着物レンタルあきPETIT,petit,petit,0,着物レンタルあきPETIT,着物レンタルあき　PETIT　熱海,着物レンタルあき　PETIT　熱海,,"2023-06-15 14:50:39","2023-06-15 16:30:10",
176,10,7月からの営業時間に関して,news04,news_04,0,,,,,"2023-06-19 10:58:52","2023-06-19 10:58:52",
